date,time,PM2.5,PM10,CO,AQI
2023-01-01,08:00:00,52.483570765056164,81.95845255097682,0.4930772008008113,68.03751296232505
2023-01-01,20:00:00,49.85730651039976,70.8335126180644,0.4415284863721472,110.95779489153712
2023-01-02,08:00:00,54.33528581275328,85.3167470292871,0.49503511729825556,143.9128596555455
2023-01-02,20:00:00,59.25938200052688,64.82483998574897,0.46570210710381754,77.87148318850738
2023-01-03,08:00:00,51.0196179531521,92.75790545098657,0.481942258732262,110.63134435285926
2023-01-03,20:00:00,51.56420361551463,87.80695279234858,0.5431355889802643,95.29179505454303
2023-01-04,08:00:00,61.17339771038939,86.25459983205526,0.5999375524024378,118.73336794812676
2023-01-04,20:00:00,57.6544859133549,94.13297282082631,0.538908468236224,112.27075170219037
2023-01-05,08:00:00,52.00704597426457,101.57074489390442,0.46210969516592854,100.71625105660945
2023-01-05,20:00:00,57.60104652157992,95.66755731831657,0.5468588166704503,124.94569884939087
2023-01-06,08:00:00,53.10130723093595,67.72063198124317,0.587180458334888,152.89961890150173
2023-01-06,20:00:00,53.61581830731576,73.93652730788507,0.4995747934354702,114.59921387539116
2023-01-07,08:00:00,57.675875868376345,81.08418367851836,0.5260724779948784,134.39542406732502
2023-01-07,20:00:00,47.41639421143174,88.19024818932687,0.5362109769573414,95.69426261924382
2023-01-08,08:00:00,48.86968178136063,93.69953914134493,0.4989282070217915,103.9650980148337
2023-01-08,20:00:00,55.18866844353969,81.85551375964698,0.5732765169892572,134.04889810304465
2023-01-09,08:00:00,53.43576456715732,91.56676441059004,0.5374967716090041,155.7611112621522
2023-01-09,20:00:00,60.56457367240471,82.72730608541569,0.5671942915000474,134.63840891530387
2023-01-10,08:00:00,54.93986487689426,84.74364337745683,0.504507854146396,122.67996369205883
2023-01-10,20:00:00,52.89798013453106,77.36529922217052,0.5296651437985463,130.30790196492975
2023-01-11,08:00:00,67.75976012118093,82.7678266735078,0.5903030248413711,106.65921201854121
2023-01-11,20:00:00,59.7668014066654,79.04648160794919,0.538178001973103,145.065727380458
2023-01-12,08:00:00,61.689290219570815,83.36244482506618,0.6457928633133407,151.89135938576771
2023-01-12,20:00:00,54.67533103572578,104.20989000037142,0.5420766872567716,126.43189931469388
2023-01-13,08:00:00,59.51570085762831,84.72598899343105,0.5758948813930561,127.26015616406164
2023-01-13,20:00:00,63.221559627723565,121.08428417563617,0.613880168416722,143.12274599941566
2023-01-14,08:00:00,57.33177755099902,100.2278791584139,0.49890966770055567,130.17051263076195
2023-01-14,20:00:00,65.37518489843859,97.6708228101047,0.48435170211680323,138.63623145883992
2023-01-15,08:00:00,60.893292797907655,87.75994656183498,0.4986598937107532,182.96030698393747
2023-01-15,20:00:00,62.827350119140604,103.8607667168488,0.6406083797622127,136.98417153512597
2023-01-16,08:00:00,61.65586658655368,91.60829631913542,0.5524081536028231,135.667396258282
2023-01-16,20:00:00,74.29333458008868,99.08442783887958,0.710417858112487,130.7425068070988
2023-01-17,08:00:00,65.32068815173923,123.95726710306928,0.5567868217554249,159.38494554841506
2023-01-17,20:00:00,60.444268749091,97.88014333494063,0.596702080858782,141.63205555518041
2023-01-18,08:00:00,70.17835618240682,110.80981974763225,0.6670388677226773,132.9712925186432
2023-01-18,20:00:00,60.28213023038775,92.7534882607515,0.6926799466127317,173.03300380387927
2023-01-19,08:00:00,67.73905056495038,99.89515730509574,0.6978750313768232,175.59234652582998
2023-01-19,20:00:00,57.192201234458096,118.40426727769069,0.6576248764298565,135.72967404654355
2023-01-20,08:00:00,60.63265338705314,94.86904703897095,0.6507981127026483,110.88906842269043
2023-01-20,20:00:00,68.52792108600939,119.69671055710803,0.6315910151240927,168.79516002538546
2023-01-21,08:00:00,71.49277534734357,109.07411882610576,0.6432332165740636,135.3201053889503
2023-01-21,20:00:00,68.90071436519654,96.7869936769985,0.5790867436205571,165.13539393325723
2023-01-22,08:00:00,67.695481818873,109.141312539294,0.5680468849198654,110.1729852611643
2023-01-22,20:00:00,66.98430179343875,112.93869340160829,0.6110784040462708,167.6208911200667
2023-01-23,08:00:00,61.29939148944148,109.81733471297771,0.6050072608350655,125.6808635874089
2023-01-23,20:00:00,65.28089353224935,88.27308305190925,0.5931030947437239,164.59625828190357
2023-01-24,08:00:00,66.7508242370807,97.06990340262028,0.6528100920407663,150.28433673032578
2023-01-24,20:00:00,74.49919224149349,102.22172853819274,0.6679600008669041,130.87919115559146
2023-01-25,08:00:00,71.0767749867677,104.29776459388944,0.6267964891171346,141.7176102425554
2023-01-25,20:00:00,60.67401539316798,111.58340197204814,0.6984110263499053,163.4264325589242
2023-01-26,08:00:00,71.22550060863414,107.47752958855641,0.5695850110850671,151.60123548038865
2023-01-26,20:00:00,67.78077870948094,92.66003394480279,0.619097603601184,160.89669994999014
2023-01-27,08:00:00,66.40785812090017,110.11740087005528,0.5950263383509651,188.4044801484636
2023-01-27,20:00:00,72.92223130362032,112.7120836842934,0.5396028767091745,117.20058985397864
2023-01-28,08:00:00,75.07527921143752,112.48367051020908,0.6308329137749673,180.3824116334443
2023-01-28,20:00:00,74.6181214647908,117.96173066727171,0.630891417138034,149.62152729610767
2023-01-29,08:00:00,65.7920488658961,115.74980639171037,0.7146373496371234,128.9990787343225
2023-01-29,20:00:00,68.45344667709283,112.24744246590606,0.6724653683400631,119.75359919398869
2023-01-30,08:00:00,71.65214569035767,107.18733303152837,0.5916488474646096,141.90805982083393
2023-01-30,20:00:00,74.85482481826517,91.50092213760456,0.7374693406994883,163.40033689610468
2023-01-31,08:00:00,67.54746341120995,112.61635405266021,0.7076956812532744,141.6403407205204
2023-01-31,20:00:00,68.96626531538315,110.59469942962727,0.6776005725222719,173.58644418987544
2023-02-01,08:00:00,64.29913781617492,111.41918825685836,0.6389952316329482,113.46086187286826
2023-02-01,20:00:00,63.77110692040864,96.10933951742052,0.604142939155418,141.31366804735808
2023-02-02,08:00:00,73.72123058536481,98.22745990430546,0.6352714039507364,115.52978304522883
2023-02-02,20:00:00,76.33146752611566,119.71846027051723,0.7100570603915047,146.8247779350484
2023-02-03,08:00:00,69.06716869728054,108.92792998209543,0.7515575492354354,156.21786578589004
2023-02-03,20:00:00,74.30721433747398,116.26262382251102,0.736169411266082,128.94760978992932
2023-02-04,08:00:00,70.94554275024429,109.84246892864839,0.636213845129595,84.1173600256712
2023-02-04,20:00:00,65.74517340279262,109.95600059514491,0.6062942960746759,138.9768209066987
2023-02-05,08:00:00,70.59688190785609,119.12787502900058,0.6709077971479889,142.48769469896865
2023-02-05,20:00:00,76.28507669652777,104.6585945301024,0.5769990002654819,140.55419329676266
2023-02-06,08:00:00,68.20675870101394,110.84163016784647,0.6831057116085051,155.86113603975423
2023-02-06,20:00:00,75.98626455850261,105.30639985444809,0.6610621403478584,108.36498761924
2023-02-07,08:00:00,54.827808208915314,105.62024993655056,0.6466036934451576,141.99592593236696
2023-02-07,20:00:00,71.78604177310456,106.89686430565746,0.591601643831486,150.8139100740612
2023-02-08,08:00:00,67.84845634542727,112.2206005508605,0.6984158416439388,89.93245658370172
2023-02-08,20:00:00,65.64177040799642,105.20975335641413,0.6474673306675908,130.40770199386108
2023-02-09,08:00:00,67.30629963769024,122.54007786822821,0.6169403072811233,112.41328644108906
2023-02-09,20:00:00,56.60765995781512,101.00902716380645,0.5331238039295964,119.32219236876846
2023-02-10,08:00:00,65.13270133420892,108.04628545904102,0.6766286792211335,126.33729937368986
2023-02-10,20:00:00,67.6899639980197,105.4649281498112,0.7678510200394785,108.04752828778223
2023-02-11,08:00:00,72.95524170739151,124.26661186316787,0.7635016903198604,102.66534554561659
2023-02-11,20:00:00,62.62407557228755,111.68436021731343,0.6587502539516961,115.23093702894991
2023-02-12,08:00:00,60.81116234360654,119.94665545590433,0.6526266292900531,91.15424411700047
2023-02-12,20:00:00,61.971869645362865,94.66946047395456,0.707273725944038,89.5187659865998
2023-02-13,08:00:00,68.67379147787584,112.07992120827203,0.6349789307544372,123.14562797589886
2023-02-13,20:00:00,65.3460528971311,118.17763001322335,0.7010161959650721,84.89393561224125
2023-02-14,08:00:00,60.64870012038017,109.96366885052754,0.7252240283320208,119.49846595937834
2023-02-14,20:00:00,65.44903408516409,119.6428024820616,0.7492249172987958,113.71918331465876
2023-02-15,08:00:00,62.94358462806466,103.65001157943937,0.6837934419182314,68.24111108727803
2023-02-15,20:00:00,66.86754546570683,122.73906530496524,0.6795048221616393,87.49259848706929
2023-02-16,08:00:00,58.071128890854894,131.44513949991986,0.6466410515809685,123.21149791942909
2023-02-16,20:00:00,59.49144104650323,104.62629275653025,0.6500119815307045,77.99220624672989
2023-02-17,08:00:00,58.709191921889975,103.58621127968672,0.6808118665089128,86.61644262561423
2023-02-17,20:00:00,52.884108564872236,122.3497677964381,0.7112477451404199,103.43957273794436
2023-02-18,08:00:00,61.20655728366016,123.37455480215266,0.7392660667009165,108.16681440278873
2023-02-18,20:00:00,60.54818487042373,102.10146755573756,0.6540988272376725,85.77769650528795
2023-02-19,08:00:00,58.77847197505543,102.86786361950787,0.7695265901477926,77.17854895537498
2023-02-19,20:00:00,57.083377566738264,103.9800893622815,0.6819336967522848,115.90921255917452
2023-02-20,08:00:00,50.67665417091718,93.07028876649989,0.6949824428991799,120.5876151361484
2023-02-20,20:00:00,55.14164044373641,97.03390747494888,0.659214264631617,103.75127633783215
2023-02-21,08:00:00,55.01720099512819,95.87355159606166,0.575849888101978,84.26358180781405
2023-02-21,20:00:00,52.20022801442034,97.92054452066098,0.7417141433684163,64.79551969133468
2023-02-22,08:00:00,54.881351578887326,104.92439475865127,0.7347668760789213,62.77794993480924
2023-02-22,20:00:00,57.17991944177531,107.27541552793271,0.6842338686056932,88.28736380032885
2023-02-23,08:00:00,64.05859639970774,120.08974189602942,0.7019880344554035,84.68135183804795
2023-02-23,20:00:00,54.96507480355549,94.2422570760652,0.7247363348600637,102.8495188622863
2023-02-24,08:00:00,54.84137666416618,113.69982569545732,0.6210755231452504,86.36032130236534
2023-02-24,20:00:00,52.640159561904085,101.33741751090471,0.6729761412005161,50.0
2023-02-25,08:00:00,42.87503029998243,102.5934336938421,0.7393304426731896,91.55351518660895
2023-02-25,20:00:00,51.7909560934116,109.43725593145489,0.6370536102473622,50.0
2023-02-26,08:00:00,51.67786792433811,91.05322532148574,0.7145592614284244,60.13703153738101
2023-02-26,20:00:00,63.145082691753316,105.68649482653576,0.6321279473877938,71.52739415376065
2023-02-27,08:00:00,49.31859873158736,103.09961556049727,0.7233165846851655,105.18303911074915
2023-02-27,20:00:00,51.23946065506072,105.92322742254277,0.6982134273795142,126.25520022299364
2023-02-28,08:00:00,49.00968739359354,103.44513246232721,0.6192016945381229,75.02069681665562
2023-02-28,20:00:00,42.7919930607076,124.65247710982624,0.7581204118061452,58.09535307271682
2023-03-01,08:00:00,53.80266137051165,93.25959619624957,0.6630414129866313,71.36741672943887
2023-03-01,20:00:00,51.30281511445882,93.85623325380533,0.6591083278719652,77.3946714269617
2023-03-02,08:00:00,50.954761422069964,92.45589005773904,0.7094618058659111,52.23992834629158
2023-03-02,20:00:00,41.911374318573706,92.64570515300264,0.7566400834434048,93.61784687492128
2023-03-03,08:00:00,52.93365861035351,91.33208069939533,0.6481545110381025,61.425099769069604
2023-03-03,20:00:00,38.37487814367945,109.09409687958308,0.7017295459566022,65.9393836286648
2023-03-04,08:00:00,47.78633933760124,110.89967014913667,0.7197489518785792,68.51560338129676
2023-03-04,20:00:00,55.27612687312864,90.47079295720626,0.7325886660354931,62.89413221102572
2023-03-05,08:00:00,38.847233997940116,87.33147912617449,0.7063434781719812,70.56004081100104
2023-03-05,20:00:00,40.449160183436575,99.83934163268927,0.6787208566363168,50.0
2023-03-06,08:00:00,43.26469600540594,89.06670340469621,0.6552065037015022,50.0
2023-03-06,20:00:00,39.740295404760644,100.37582339976524,0.7003699844828483,50.0
2023-03-07,08:00:00,34.00141807104556,95.52736004525849,0.6418957232333352,60.39712644286311
2023-03-07,20:00:00,41.60081723032748,77.78659870258119,0.5488382464596139,66.78313277445459
2023-03-08,08:00:00,35.45633034923667,107.85952186372161,0.7161001832597054,60.0145412302883
2023-03-08,20:00:00,42.652605965189956,109.77843346212289,0.7387988023562891,84.06140017812439
2023-03-09,08:00:00,35.211629539019704,85.12195271050717,0.5747488767030468,50.23022325809321
2023-03-09,20:00:00,47.09019980574472,86.79824414267213,0.6416661053007905,63.54596315778276
2023-03-10,08:00:00,34.96406095725269,92.9548142738921,0.722331339300321,50.0
2023-03-10,20:00:00,36.81818840153389,92.85735455787376,0.7934333756900284,50.0
2023-03-11,08:00:00,42.05295961728482,95.5108283212522,0.6907474071419528,63.92087648539575
2023-03-11,20:00:00,31.396971984695963,108.43625124730838,0.6524209979554783,67.05604837734248
2023-03-12,08:00:00,38.26388246359188,85.97002546161342,0.6787542167478982,50.0
2023-03-12,20:00:00,43.247274620216984,79.15854055684038,0.755685397582039,50.0
2023-03-13,08:00:00,28.26912392396917,72.74731254067999,0.6536507296857523,50.0
2023-03-13,20:00:00,36.834994655223824,78.62742723711658,0.6449617113020959,50.0
2023-03-14,08:00:00,36.82712768893786,84.99916733709057,0.6597217128565354,69.07782285808419
2023-03-14,20:00:00,39.06360861245935,102.6674684244265,0.6350954401325628,63.186866753995105
2023-03-15,08:00:00,28.607694309490526,78.93523045238348,0.6877639785940655,62.16550550948812
2023-03-15,20:00:00,27.83956396776947,85.73693602498713,0.7616988015265878,53.673355269600385
2023-03-16,08:00:00,36.7126634599626,82.721059245259,0.6954193009494418,53.40048276029479
2023-03-16,20:00:00,35.260952083694114,94.15423111572566,0.665414389470924,50.0
2023-03-17,08:00:00,34.71377659470355,106.9236716565902,0.6621747290665072,68.56260787691393
2023-03-17,20:00:00,34.89128441859653,75.72900829700993,0.5973057190257206,63.7494199333929
2023-03-18,08:00:00,29.46932568873771,75.52621090805722,0.718287698899722,65.9667885293052
2023-03-18,20:00:00,33.7540165606004,90.24494534253283,0.6688745352399088,50.0
2023-03-19,08:00:00,33.794510323904305,86.00506596658093,0.6623440759237262,50.0
2023-03-19,20:00:00,28.50709024595117,97.03638337907446,0.8295928810878409,80.76432318892931
2023-03-20,08:00:00,41.1709071486304,83.79235672646752,0.6834126029684117,50.241119683138685
2023-03-20,20:00:00,33.98805256324336,73.74478530767483,0.6293911588614433,50.0
2023-03-21,08:00:00,25.453057892773028,82.63001297951428,0.6441371654979187,75.82117366516268
2023-03-21,20:00:00,34.49702242991871,87.19764609686086,0.7213205319124288,55.245960284117245
2023-03-22,08:00:00,26.159663634579196,83.70422434225573,0.6679741282608531,85.46296654121302
2023-03-22,20:00:00,34.80158755650487,79.96284046371281,0.588778528973999,77.82440647294736
2023-03-23,08:00:00,36.506635556461454,84.94970800962697,0.70500545813337,80.41631071506842
2023-03-23,20:00:00,26.472254545090586,85.37119835778013,0.6239584641750228,50.0
2023-03-24,08:00:00,35.26917446593335,86.89779009683654,0.7493226036477167,93.62086626287174
2023-03-24,20:00:00,32.40753819758273,78.96418807101905,0.7079228752215088,75.98032170696163
2023-03-25,08:00:00,34.36006794663476,70.20998231712102,0.6297881718536202,64.77748260499203
2023-03-25,20:00:00,39.65473013032536,72.755811118904,0.7144102493634157,76.4712434478622
2023-03-26,08:00:00,28.879746652763632,82.76496310047392,0.6519290791070951,50.0
2023-03-26,20:00:00,26.288900598629837,61.945653228920236,0.6893239103531243,84.74881897978617
2023-03-27,08:00:00,25.575912590027446,73.22106446263716,0.6690431894975793,57.51667731372936
2023-03-27,20:00:00,25.92537142312374,65.02469545485182,0.6005827904395677,52.60479457958668
2023-03-28,08:00:00,29.614901549158244,68.67395874236064,0.6087903172777815,50.789029974802595
2023-03-28,20:00:00,31.717209377162458,80.60437278710575,0.6905065103129494,105.09005954801438
2023-03-29,08:00:00,31.42098675663697,69.16934510329806,0.6202842068829998,71.87128588561622
2023-03-29,20:00:00,34.214556481263315,67.1666144985697,0.614829271495094,116.76964771283512
2023-03-30,08:00:00,30.19975045231091,52.5532119670016,0.585218882424686,77.03395524009976
2023-03-30,20:00:00,37.473463193547815,73.069696213359,0.6520932602047579,55.272121527420474
2023-03-31,08:00:00,28.968458039157312,71.52348292579181,0.7319532151581303,68.7705302702856
2023-03-31,20:00:00,43.993370331102554,86.16899028254372,0.5733397450672003,117.50945446037377
2023-04-01,08:00:00,33.63640057390041,60.933009321455515,0.6257929416468825,91.37593617696128
2023-04-01,20:00:00,26.352485476424373,65.68341279646421,0.6930351326895878,85.23530628365539
2023-04-02,08:00:00,25.428592279486207,65.47385310823373,0.6162611355681381,101.11303651450811
2023-04-02,20:00:00,33.35466147920161,78.24986143880601,0.64065826962889,109.66240106164884
2023-04-03,08:00:00,29.998573380227224,61.025104971785176,0.5626942671950727,123.68923591830857
2023-04-03,20:00:00,34.87369030555297,64.27863701692952,0.6349817701538143,132.02418022930885
2023-04-04,08:00:00,33.87174776749672,67.08558542352736,0.6019403045446934,97.56816721891968
2023-04-04,20:00:00,31.357206238741796,62.39895120516835,0.6582941778172748,79.94632931459681
2023-04-05,08:00:00,27.716930307475813,55.60300512770198,0.6660666294537452,99.89411762692404
2023-04-05,20:00:00,24.619795045315335,61.551161237200695,0.7338450811490425,115.05556916221636
2023-04-06,08:00:00,30.217989867444587,69.89813108763964,0.630998491716007,92.24973580045324
2023-04-06,20:00:00,37.002300173466146,48.45703497740861,0.6159373869257081,94.04329879942324
2023-04-07,08:00:00,34.07352159779289,59.62126731801237,0.6069787740622395,121.70797128199708
2023-04-07,20:00:00,27.069897958345898,50.868935561876086,0.5771949314146759,115.48762149101395
2023-04-08,08:00:00,34.472605325860115,69.40855208116956,0.6093532772683274,118.72570666679958
2023-04-08,20:00:00,35.85373441996689,41.823702220437,0.5752174617380185,104.48770947450242
2023-04-09,08:00:00,29.840403969289426,51.0735520770704,0.595952095731912,116.61433526437071
2023-04-09,20:00:00,35.372706833145266,60.05196868410012,0.6509339684961584,104.27746399229495
2023-04-10,08:00:00,35.251102376845765,71.5622118257608,0.5322360040721579,142.07910570430244
2023-04-10,20:00:00,29.612504187768057,54.886790601585304,0.6370505655466264,146.46458885703828
2023-04-11,08:00:00,37.49463234585365,49.63997324752927,0.6433908321786858,90.29001804488826
2023-04-11,20:00:00,38.89871627060769,73.66171729524115,0.569095504419453,110.04572964976151
2023-04-12,08:00:00,41.90961333244461,40.038833181771906,0.46635592562520223,100.09385937486125
2023-04-12,20:00:00,42.17309551688429,32.2105259103059,0.539493678745769,118.37715669117425
2023-04-13,08:00:00,30.435322848435767,58.2892666127264,0.6321574631056759,131.02516890457372
2023-04-13,20:00:00,33.063669422481865,48.57017086457604,0.5635746254004512,104.97887097425775
2023-04-14,08:00:00,40.766313424811834,43.091156628036586,0.5121510319905389,116.7724776584362
2023-04-14,20:00:00,41.20729693613486,60.1111232605367,0.5342638245687485,116.32702083173905
2023-04-15,08:00:00,41.66938673618795,55.201059027071906,0.5989088026974013,141.70519801687792
2023-04-15,20:00:00,58.821794879773094,46.86928977966438,0.5815790081302946,140.0562534747268
2023-04-16,08:00:00,42.8844378915126,39.465694494256354,0.5396500466185414,125.29865840681282
2023-04-16,20:00:00,46.187165116441456,60.763714527196115,0.5306000441750532,144.28714584790404
2023-04-17,08:00:00,45.76584020524523,58.323393359710956,0.5266887614843597,130.78652553852476
2023-04-17,20:00:00,44.746058864193195,50.623793041583646,0.49748285624724337,137.20736379490359
2023-04-18,08:00:00,40.41243310454829,69.88810864324228,0.6216906418674351,176.9797042682678
2023-04-18,20:00:00,46.28933158213049,40.53917698013514,0.5221166258065083,171.13891435638448
2023-04-19,08:00:00,39.14171438445499,35.81523478288926,0.5963941731467984,119.10497071269968
2023-04-19,20:00:00,42.33836636878426,43.99411530622768,0.6088989608731121,162.4051153867543
2023-04-20,08:00:00,41.61713575705596,50.31235960940788,0.5800394363147472,162.69839967936923
2023-04-20,20:00:00,44.97930094658842,53.06901366659677,0.5058279406490656,124.1105582400065
2023-04-21,08:00:00,56.673286633825825,48.103089765787054,0.5448753682816069,164.00137432370644
2023-04-21,20:00:00,36.297419247436,53.92831812599414,0.5207543453525991,178.8784524985761
2023-04-22,08:00:00,49.602083717558635,37.797211971233686,0.4740501616700704,126.10632503326316
2023-04-22,20:00:00,38.647122923374155,64.6676628282274,0.5327207284313165,130.5874717506582
2023-04-23,08:00:00,44.893438066317565,49.338519065241286,0.45481517918833964,169.61351729019054
2023-04-23,20:00:00,53.242312879114685,61.27563634344078,0.5704129520754381,154.9550271780739
2023-04-24,08:00:00,48.66508009664313,53.48523606746949,0.4850578564283492,160.76124127471067
2023-04-24,20:00:00,43.50232280353172,54.593495691459225,0.5156048830831328,156.69161376485644
2023-04-25,08:00:00,45.86272946305584,55.70430707424844,0.5169684291322368,157.7832062092263
2023-04-25,20:00:00,53.38586010525441,54.477088703146244,0.4871153945146788,123.47054306816258
2023-04-26,08:00:00,46.88467068151805,56.43330039912356,0.5266519295076904,170.91824100184556
2023-04-26,20:00:00,52.16702548221298,63.31636609599498,0.47082915763765926,173.2768243865671
2023-04-27,08:00:00,51.86000403297574,52.02151083699502,0.5353973272940598,145.15168590304842
2023-04-27,20:00:00,48.920327004250915,57.190472093986074,0.4217931372034631,148.66594773844437
2023-04-28,08:00:00,63.442593636630505,49.25987130090699,0.4926728114653731,118.65107224458906
2023-04-28,20:00:00,56.43496345134588,64.62782842718997,0.5805645614401221,159.23811099299172
2023-04-29,08:00:00,43.67969296372487,43.54476619104915,0.4308689067490868,160.01639284094247
2023-04-29,20:00:00,55.274850990740816,68.41269666007696,0.44426918262436527,146.89653059201012
2023-04-30,08:00:00,51.5675522862162,50.10884607284243,0.5011268919931952,170.13591525096092
2023-04-30,20:00:00,59.66888632096649,36.322292579238656,0.4816902798911921,140.41976872593864
2023-05-01,08:00:00,51.97028176823623,52.04313990172096,0.4875275218322253,157.79050918969256
