date,time,PM2.5,PM10,CO,AQI
2023-05-01,20:00:00,55.88090383828377,44.09600955522154,0.49174584514050274,125.44750225493183
2023-05-02,08:00:00,59.496365153495354,59.469709076007504,0.4963191893535625,144.65823869406523
2023-05-02,20:00:00,61.81180058227499,44.706031967081934,0.5173713995227142,140.877620246678
2023-05-03,08:00:00,51.987506529843074,46.951614772330736,0.4796878034031558,148.05411763928393
2023-05-03,20:00:00,56.81643364018966,32.711321606133396,0.4444521286659042,135.28946495449168
2023-05-04,08:00:00,56.607775543443594,47.28896617356834,0.4874700196365451,139.13240714667052
2023-05-04,20:00:00,56.20265777531336,30.0,0.5461704399317975,157.31554889006404
2023-05-05,08:00:00,68.77625015916436,36.419311232086265,0.4418888513668702,131.04409541473862
2023-05-05,20:00:00,62.446074698158576,60.10330672794836,0.3971479555683984,106.58583497657638
2023-05-06,08:00:00,54.581090344184815,60.60962527022626,0.49859252090513606,172.60152288493617
2023-05-06,20:00:00,65.93097113443021,57.27019875290606,0.4345941763944782,164.0871675448566
2023-05-07,08:00:00,72.40005766819385,43.62128532182485,0.3293656789352337,109.41820099054846
2023-05-07,20:00:00,67.39034538481938,53.10066437251496,0.477767828106889,147.82151247609804
2023-05-08,08:00:00,55.06070855840623,53.839669895443926,0.40604007901680816,122.69174856405883
2023-05-08,20:00:00,60.65640095582111,42.60102579147302,0.4257022117108463,136.70636263301176
2023-05-09,08:00:00,69.82229751238044,69.5385623333843,0.4442634083281281,135.9695079164196
2023-05-09,20:00:00,60.34941369510738,63.60890265265513,0.4346385027696729,124.00989838017645
2023-05-10,08:00:00,66.49642516730788,52.966992232577404,0.45804932761036843,111.60202314995449
2023-05-10,20:00:00,68.52931984649297,55.79735586108991,0.39828020452208385,112.01372118376081
2023-05-11,08:00:00,60.38928821366919,57.97454936145958,0.4432026421725664,106.01754177005844
2023-05-11,20:00:00,65.08279741481502,35.84580336725905,0.4020783622747976,106.19314994445799
2023-05-12,08:00:00,49.51899545179123,54.173858281360765,0.44952054760734855,119.94739627552315
2023-05-12,20:00:00,60.93646665014001,50.218157039580646,0.44088917452552473,105.41209352722896
2023-05-13,08:00:00,65.11655087388439,47.423888077974496,0.3609065540764422,131.78146789106108
2023-05-13,20:00:00,60.44913498228377,55.04072492064035,0.4595526554898487,146.2771510335054
2023-05-14,08:00:00,75.14620685607255,76.2496095330813,0.376048265864438,103.30352366505537
2023-05-14,20:00:00,60.116760222607084,65.11138779239211,0.44086049734326427,118.04751227865248
2023-05-15,08:00:00,65.33756555578653,53.4304005603218,0.4164518727719543,121.59236606376192
2023-05-15,20:00:00,68.44861240362155,65.3160799594851,0.4876457669471349,119.3643116199253
2023-05-16,08:00:00,75.24500462583123,74.04050891649536,0.3822319786879776,109.75730363641766
2023-05-16,20:00:00,61.089479787417154,69.7584411508516,0.37362819006289505,121.396091156654
2023-05-17,08:00:00,74.30101214836215,61.5818082315336,0.38783229389495205,114.4839728832547
2023-05-17,20:00:00,68.73884914858156,54.99758698562125,0.37137445266579405,78.37660609310977
2023-05-18,08:00:00,63.96856625671596,68.93848432103856,0.4242820549227252,118.80015603974559
2023-05-18,20:00:00,71.36084595076004,66.38804050358817,0.30124272090677295,117.44836537236432
2023-05-19,08:00:00,70.20550840247479,71.90948297263807,0.327169614347047,82.72269020126733
2023-05-19,20:00:00,66.35454883121761,69.82084804195848,0.3242816804860283,97.03539814299472
2023-05-20,08:00:00,69.83549943263914,74.48323497755058,0.4230283152673362,108.23582885785797
2023-05-20,20:00:00,67.676110827206,59.16071250814228,0.45890813747150944,88.68196637430479
2023-05-21,08:00:00,70.27170190758444,78.21891866341343,0.3660433669788387,112.63518395066433
2023-05-21,20:00:00,73.10137514635288,67.55921882919671,0.36073732403532016,136.77082998899814
2023-05-22,08:00:00,77.79251748735524,86.88017980308487,0.37061821664370753,72.10377162110977
2023-05-22,20:00:00,63.7301186139863,59.78591425332984,0.4231717260622524,58.547031139245746
2023-05-23,08:00:00,80.62613403056999,84.5932919431488,0.3166977442582244,90.60499163174035
2023-05-23,20:00:00,60.22727611865285,69.77402801250089,0.3729972063970187,97.33875963855876
2023-05-24,08:00:00,69.240494378734,61.84717357826142,0.4078781351147445,76.68917149077488
2023-05-24,20:00:00,72.9376585933922,64.09385607400881,0.382238967458338,108.79268396134543
2023-05-25,08:00:00,71.38263509536363,66.30528760377108,0.36475621800689456,51.400165554017086
2023-05-25,20:00:00,66.83074568783097,74.33090801566176,0.4034495517537978,90.50113278645352
2023-05-26,08:00:00,68.85518906197721,75.9022871360382,0.216383327885766,63.0234892254974
2023-05-26,20:00:00,67.36737862319649,65.52556422543714,0.3836143379226863,108.0554419321285
2023-05-27,08:00:00,66.80721617952275,71.61134945187538,0.31522069448243817,112.07633383018245
2023-05-27,20:00:00,73.90883976515026,93.87337840015263,0.2546253557322542,55.4836982880927
2023-05-28,08:00:00,71.33789882625825,90.32508205394745,0.36997860030815755,58.45080804087161
2023-05-28,20:00:00,65.96554962636058,78.01480510430797,0.4113921422974595,85.29476341751725
2023-05-29,08:00:00,73.79074964069802,74.63620893021111,0.3341571305873965,59.0589563136556
2023-05-29,20:00:00,70.67738035423584,76.06352487575559,0.3870235375829297,64.6309476963099
2023-05-30,08:00:00,73.03891995486029,81.60760351825367,0.4183742000747141,64.82506681926989
2023-05-30,20:00:00,71.94219944682496,65.85562712622938,0.40191701459253604,50.0
2023-05-31,08:00:00,64.45438121411786,74.12257446718333,0.4166113498983113,61.72406503847405
2023-05-31,20:00:00,65.58975378923671,60.62468481086886,0.37019244947039304,50.0
2023-06-01,08:00:00,71.90458849775035,81.91808110590186,0.3353621156561961,50.00057040327365
2023-06-01,20:00:00,70.98375952932051,85.0140117239592,0.25002819064470394,87.7369529624101
2023-06-02,08:00:00,67.57769198933072,74.3270073910398,0.31639136855980415,50.0
2023-06-02,20:00:00,68.00582059592998,95.51591543587907,0.2851324085751567,73.27722462416946
2023-06-03,08:00:00,73.53138179399554,68.13566177480837,0.43447461662284453,50.58356111384769
2023-06-03,20:00:00,63.896171741126814,66.36667368841862,0.31579868683525114,50.0
2023-06-04,08:00:00,69.28780222569262,83.87161698705437,0.3294517199133333,70.42524327857163
2023-06-04,20:00:00,65.22718103302053,92.71406928629135,0.3495975007976482,60.7259348873151
2023-06-05,08:00:00,64.82334604766508,99.6974009953995,0.32296859567945274,64.69845377621584
2023-06-05,20:00:00,71.06726853603017,78.88310925091774,0.4043399880292404,72.0661041617855
2023-06-06,08:00:00,69.35037734051085,94.87111811931877,0.2872878778423435,50.0
2023-06-06,20:00:00,68.92929768715328,84.30985385278419,0.3270177954919273,50.0
2023-06-07,08:00:00,71.0164121546362,83.57730665138341,0.27906535030194174,50.0
2023-06-07,20:00:00,64.21040116522815,94.74657479320192,0.24912379764539996,50.0
2023-06-08,08:00:00,67.12089461176178,93.0370979094747,0.28350729924259843,109.61109249986868
2023-06-08,20:00:00,61.75522445398233,71.35108353616168,0.31124972513205235,75.28070964160104
2023-06-09,08:00:00,64.51280365447039,102.47853235929897,0.29067743264163265,50.0
2023-06-09,20:00:00,61.816967476052625,102.10890071189857,0.27659782189715093,50.0
2023-06-10,08:00:00,62.51898995942348,82.64370117550432,0.2400148466735663,59.64902519139619
2023-06-10,20:00:00,64.56706557105923,93.44493690547121,0.30532297925366936,60.94930035698989
2023-06-11,08:00:00,57.04872346867571,95.01076041835081,0.233425626676376,61.03277348484831
2023-06-11,20:00:00,71.14192561028742,93.25648974611497,0.34588383417774493,50.0
2023-06-12,08:00:00,55.18202666198715,85.7214853786824,0.3112585642609695,50.0
2023-06-12,20:00:00,53.66560896793466,85.07833602172175,0.23355083234858776,57.11776988561117
2023-06-13,08:00:00,65.04421690524619,92.10406839949191,0.29029620751599816,52.56300894587004
2023-06-13,20:00:00,62.72212199083207,104.64670611828271,0.26751364487355656,50.0
2023-06-14,08:00:00,61.38795774252515,98.9097546948169,0.3204816637180764,50.0
2023-06-14,20:00:00,60.906414132573296,90.31624277263725,0.37098371542338393,50.0
2023-06-15,08:00:00,57.19493676648893,102.28206959556746,0.2096777121467151,56.06291503719408
2023-06-15,20:00:00,52.2559216542376,66.61618637215744,0.3086997684344636,112.83314716059132
2023-06-16,08:00:00,56.602164851237205,107.11940621875176,0.29449103168829094,61.101999214871825
2023-06-16,20:00:00,52.31359836921621,78.75813017117702,0.33565104524344413,50.0
2023-06-17,08:00:00,60.04698095357662,93.0475377581312,0.31236748358244076,73.5995476253369
2023-06-17,20:00:00,53.90417863557061,85.98486916590439,0.26377010795175565,65.60236879437974
2023-06-18,08:00:00,49.976571045561776,84.73710026748698,0.28511417554444896,65.18739578408453
2023-06-18,20:00:00,51.95863049850694,109.78704310881513,0.2610013094673352,69.81023009271094
2023-06-19,08:00:00,55.08903613186717,93.98892722491249,0.35437617113410275,99.74157521713602
2023-06-19,20:00:00,49.662299032003254,102.61023960415528,0.30145213312488006,50.0
2023-06-20,08:00:00,47.8244955540245,99.14715119143672,0.39529438166920094,70.10317024401166
2023-06-20,20:00:00,52.60725254922969,104.84961662065402,0.2970876921294513,50.0
2023-06-21,08:00:00,52.06582305149135,101.301777848233,0.26462389013398613,73.94573534611293
2023-06-21,20:00:00,47.75781507440179,88.14929415107439,0.22431962912430597,50.0
2023-06-22,08:00:00,47.38866001284782,111.37866023433652,0.2098471171494904,56.86786032492381
2023-06-22,20:00:00,50.35561460072377,96.9061351324083,0.22083368818604626,60.565324312724
2023-06-23,08:00:00,41.40706216660802,86.69634310301551,0.3134708275813665,87.27481538557916
2023-06-23,20:00:00,41.063301897603424,98.39004664633379,0.32566236728118764,87.45684212915407
2023-06-24,08:00:00,43.96296607579595,118.07823419902914,0.22131579249826205,50.0
2023-06-24,20:00:00,45.94435785931093,111.96252451383816,0.3453140170987994,72.95242624097976
2023-06-25,08:00:00,48.024787026127704,100.35352434005614,0.27663334977666,59.09561282658137
2023-06-25,20:00:00,53.308342436065026,100.71711425680866,0.30838783889113913,50.0
2023-06-26,08:00:00,49.68423362247691,101.35273693410144,0.3819584413419849,71.90631543116588
2023-06-26,20:00:00,44.06408213829272,125.68556180382612,0.3465259767632176,71.59950117866637
2023-06-27,08:00:00,44.24039867332149,109.0758816370269,0.2886313956823207,127.85212915392873
2023-06-27,20:00:00,38.79880106466809,109.88469607276548,0.2579094796234662,89.54995928553353
2023-06-28,08:00:00,43.19950803180799,116.20403520893379,0.1953266519870057,54.93384728785766
2023-06-28,20:00:00,41.33445488311062,108.59504773583936,0.26744517123311806,72.80674679414008
2023-06-29,08:00:00,43.88245088085914,103.91159504352274,0.2933687330401598,106.16461706904063
2023-06-29,20:00:00,37.62963200088151,104.82215841348601,0.255125570756128,129.1573032835903
2023-06-30,08:00:00,43.86564519059871,106.34194467661034,0.2985177899961386,57.33510858139499
2023-06-30,20:00:00,48.44230430548531,106.94657995417892,0.3095560006773589,53.13548496946473
2023-07-01,08:00:00,39.75144635299824,114.84437705433588,0.29513993349465395,129.84337024856111
2023-07-01,20:00:00,41.82774708433646,108.32514848944349,0.2745883615329621,101.91535314364846
2023-07-02,08:00:00,42.80151212754541,115.35792653738123,0.3162632812962541,78.46312868733833
2023-07-02,20:00:00,36.884308347298855,107.4383286079495,0.3307057968059261,108.23238361006449
2023-07-03,08:00:00,39.558852989951916,109.23385687971289,0.25490304015771453,50.0
2023-07-03,20:00:00,38.05803399632057,88.6554650988043,0.3808197025831538,101.03561301672148
2023-07-04,08:00:00,38.0491690859335,117.97859163393598,0.30622946645435173,109.2379773254502
2023-07-04,20:00:00,33.27081831578737,112.44584327189942,0.3130226769209697,122.87725431677957
2023-07-05,08:00:00,36.84317859507307,119.11443379348736,0.3484475995137529,85.819065616611
2023-07-05,20:00:00,38.80537403451422,80.31281871804832,0.32568954734945077,109.5086913844802
2023-07-06,08:00:00,43.176154834529136,130.28776526507949,0.36271242814195226,90.97525279620893
2023-07-06,20:00:00,40.332441751427744,108.12431910145874,0.3304734603730802,116.26906534742393
2023-07-07,08:00:00,45.92853661235561,120.70574297108072,0.2865916392882397,94.91898366156286
2023-07-07,20:00:00,30.963590169703295,99.31601330568124,0.33641933415175795,106.31333079581655
2023-07-08,08:00:00,38.81107445533179,115.92138916056842,0.26232267861214525,96.19145512157867
2023-07-08,20:00:00,35.02702827920235,99.32545850422574,0.3261357673891818,130.74396164999692
2023-07-09,08:00:00,44.73213884106515,103.67524712135818,0.32027881215522347,136.48289396428225
2023-07-09,20:00:00,29.42664387225613,129.0939088508993,0.312800502957274,116.19138324004935
2023-07-10,08:00:00,28.966979479758464,108.07474866676459,0.31807877070585033,123.1939196133644
2023-07-10,20:00:00,29.878748826293343,112.17118570205403,0.231745516300782,94.97632131834264
2023-07-11,08:00:00,21.97924493396509,118.70011903590122,0.29976681663143984,119.44544514000658
2023-07-11,20:00:00,29.706056556274913,114.94614473610547,0.33324291480093743,125.8957997270256
2023-07-12,08:00:00,28.28857168444053,111.47070268646843,0.33802334837128867,180.74503539853623
2023-07-12,20:00:00,32.59909107539601,113.58062474746924,0.2801086130058176,107.48580137629179
2023-07-13,08:00:00,33.332451452651846,133.91700000098476,0.39627131056229337,160.36970021989876
2023-07-13,20:00:00,40.794905654660155,109.24583433568495,0.29120215072843525,152.34778924639193
2023-07-14,08:00:00,35.970538753384865,111.75956541188563,0.3845398669923789,139.3096875046418
2023-07-14,20:00:00,28.152404844210903,120.16907711966437,0.3590136852876092,170.11608938638614
2023-07-15,08:00:00,26.37762538050447,120.61919270700194,0.30696010972103693,143.59141803322697
2023-07-15,20:00:00,33.17646812113607,121.32312039726772,0.42968477129622595,145.09561222582107
2023-07-16,08:00:00,23.977392687265795,115.71653431494137,0.2829150699151269,137.3692580859438
2023-07-16,20:00:00,39.612156040816714,97.76318083040331,0.3902619227242783,163.9770985769223
2023-07-17,08:00:00,36.2430764316215,125.37918383202258,0.3960699289363252,162.46269932538718
2023-07-17,20:00:00,27.905803336954147,97.42075662901092,0.31427537125369887,128.99969817736488
2023-07-18,08:00:00,21.606677767256723,111.73767877716952,0.41922385284937413,116.05941254023608
2023-07-18,20:00:00,36.87730385104538,100.98352389915338,0.33892076811386324,139.2659444905567
2023-07-19,08:00:00,29.485805549027127,107.687780256654,0.36770823823320453,128.15503882543413
2023-07-19,20:00:00,36.213157565389466,111.40767565013289,0.3681677203691348,143.66364724330745
2023-07-20,08:00:00,22.03254328883871,111.11260655759506,0.350341518367595,170.4083905369035
2023-07-20,20:00:00,27.003460989082132,111.88541340323661,0.3995295929435765,137.18539120824133
2023-07-21,08:00:00,30.037261337743402,123.55877718187625,0.4006223724152758,146.09227052234573
2023-07-21,20:00:00,30.271696699399627,111.7008568390366,0.27550625951651997,148.67129813577634
2023-07-22,08:00:00,27.8272420400026,104.45629595032325,0.43016058330958984,164.98569682928968
2023-07-22,20:00:00,33.247588812639286,116.2596949257244,0.28385509760245176,103.52906340654008
2023-07-23,08:00:00,24.865958870552525,118.22321966658313,0.4206681627841807,136.7256213472217
2023-07-23,20:00:00,29.57778434505457,93.75098166099501,0.4274619068589474,153.4206226202319
2023-07-24,08:00:00,30.99161512736923,111.68858667107871,0.31868837537145234,173.47399949562242
2023-07-24,20:00:00,33.077545178776106,112.40295297072167,0.354829881726983,139.8536667818651
2023-07-25,08:00:00,34.19331156684557,102.0814804024624,0.322242712796278,112.32152287196779
2023-07-25,20:00:00,25.156487258012447,118.46946522065647,0.3689622897182476,162.34904390686967
2023-07-26,08:00:00,23.26805305282848,102.85666057245973,0.3665096566783983,137.2910617147197
2023-07-26,20:00:00,37.50028024224534,105.24748840659166,0.4231196472666491,126.18967617545307
2023-07-27,08:00:00,32.960954047113034,101.88535586773548,0.45189910912171855,137.4220247832915
2023-07-27,20:00:00,27.758513679371525,103.38621667062463,0.45843629209916226,146.08565910829597
2023-07-28,08:00:00,39.47219143463095,91.87219252440404,0.36283308171766204,137.48997324229455
2023-07-28,20:00:00,32.524050564079914,88.02928431276135,0.38279029180848845,105.22393720608218
2023-07-29,08:00:00,38.084997253493945,117.96019758843107,0.3114094646539473,166.96895916654984
2023-07-29,20:00:00,32.78234302324999,93.12156690814807,0.3576375076079895,174.15985974489132
2023-07-30,08:00:00,43.017942014429,91.24414944103344,0.4485424350353405,161.27029878667082
2023-07-30,20:00:00,41.773368071150074,79.18210681429017,0.4834665970529037,125.00691877344079
2023-07-31,08:00:00,32.0471016934489,93.8755551122591,0.3433759255613885,143.19541144488443
2023-07-31,20:00:00,38.45761065701902,86.57485978467848,0.37789392755457013,146.50389206356027
2023-08-01,08:00:00,37.14681232341052,115.75810943940596,0.40863802602984584,157.9644435925754
2023-08-01,20:00:00,41.095369270774775,108.96014188926068,0.4264244878504635,158.65552357095692
2023-08-02,08:00:00,29.771725241363136,91.49649525521679,0.37441085008055974,129.85213934532013
2023-08-02,20:00:00,38.38232405785303,120.41060392056542,0.43858468897084874,145.37005709547464
2023-08-03,08:00:00,40.61123883179922,107.20457553572794,0.39619582592395436,152.0188610054405
2023-08-03,20:00:00,26.903517781085988,93.63192066342152,0.42168641055212536,171.08239025002337
2023-08-04,08:00:00,30.169786075481305,71.37234472827372,0.45225906719682646,155.09941637983079
2023-08-04,20:00:00,26.289253117878314,118.75506606456355,0.4278159217160519,155.78553695489887
2023-08-05,08:00:00,35.547886595457896,81.42244568659252,0.4082391100451001,140.62901091168789
2023-08-05,20:00:00,40.902001996440816,78.33022776504131,0.4271546712598048,166.06393091717896
2023-08-06,08:00:00,45.25499348887875,104.46970535634289,0.4308064460645763,144.9077589633988
2023-08-06,20:00:00,38.55182438925373,118.09528052883286,0.4193256635437816,118.30532844592443
2023-08-07,08:00:00,46.771465465486756,106.98844096663127,0.4274997318286597,162.3672922008521
2023-08-07,20:00:00,32.18347623807258,98.22719489948857,0.5229964205879217,146.99043003899425
2023-08-08,08:00:00,31.03088277289334,97.97270870504993,0.47374527489363,122.86511212405422
2023-08-08,20:00:00,39.74173448938823,99.99129146450207,0.4335707445029996,120.7924535309498
2023-08-09,08:00:00,42.418989820557854,98.47354184395286,0.4858476582301196,134.93441656456784
2023-08-09,20:00:00,40.82152935588728,93.11868227199048,0.4369733611984683,136.8530888902228
2023-08-10,08:00:00,31.140918013924136,90.76692766143944,0.5149936839832795,130.08928235642668
2023-08-10,20:00:00,41.5320674938853,88.51301676988886,0.4775008938813962,130.89291165400616
2023-08-11,08:00:00,35.96089716095612,81.00946450149839,0.45634272045664925,157.16018039863414
2023-08-11,20:00:00,46.34284166532712,85.14890259209922,0.4867899225675488,143.058954862164
2023-08-12,08:00:00,45.34397692817787,70.42926006604371,0.3885632151897992,123.88242937679377
2023-08-12,20:00:00,39.3329773263275,85.77549133715374,0.4134777851608396,137.3139542675019
2023-08-13,08:00:00,41.988923604589615,76.27017447277728,0.4128347236326945,96.23354934460906
2023-08-13,20:00:00,39.79216809714705,74.51478405703706,0.4823981127379687,123.21899870033891
2023-08-14,08:00:00,45.308514444095806,86.74186047839233,0.5646013489170332,149.80506971395437
2023-08-14,20:00:00,50.934590809700715,98.25309092263106,0.592269391410041,107.60049487181648
2023-08-15,08:00:00,41.77010916949092,92.90454875405781,0.515339355083696,93.33713845348149
2023-08-15,20:00:00,49.76131677857947,67.40311579967207,0.5112145562795497,95.56434336982167
2023-08-16,08:00:00,45.134217333431145,72.5972637505908,0.3988575802241455,85.11964429300531
2023-08-16,20:00:00,44.3672291686345,91.28562460367564,0.46451699800310814,89.51512237124251
2023-08-17,08:00:00,48.34378511666193,71.43661135853846,0.4550032924981449,96.09212702359049
2023-08-17,20:00:00,44.250912629092184,78.39819229881687,0.46609294742200313,73.67875861791791
2023-08-18,08:00:00,47.207496198886574,85.52781042684737,0.49147152267657085,100.38817065096761
2023-08-18,20:00:00,44.534990003703,69.72659897246271,0.47901759381402204,116.40696327783822
2023-08-19,08:00:00,60.89624721201734,79.84680243236298,0.40640004788224804,78.49383888902413
2023-08-19,20:00:00,51.79637410804801,64.83630724971607,0.545502457398276,125.32612424860856
2023-08-20,08:00:00,48.667644316726616,71.54717256212562,0.4572101740560407,103.45372052444236
2023-08-20,20:00:00,53.780756532055086,80.14398779027722,0.5255480082155906,112.15487524270978
2023-08-21,08:00:00,52.691761597333965,60.4028434377705,0.6200255818220655,76.70190178088116
2023-08-21,20:00:00,52.688650129294125,80.12569303913921,0.47308493095948423,105.27635233732352
2023-08-22,08:00:00,57.40157283303914,74.91454414682445,0.39526891128548347,64.6883173718264
2023-08-22,20:00:00,58.65225967332786,80.02786800786312,0.5102081043672256,102.68893632436641
2023-08-23,08:00:00,52.7425358725459,76.1364833676225,0.5822767136499672,86.69553944335772
2023-08-23,20:00:00,53.04221046053243,86.93570352505827,0.6278613975639312,92.71822996408054
2023-08-24,08:00:00,55.06784672119508,73.94634039076472,0.4711762036749374,56.5573409608468
2023-08-24,20:00:00,45.45045369497647,67.80292913628274,0.56019215883377,60.6073009735815
2023-08-25,08:00:00,49.89582021597483,72.72619459957524,0.5147885361311264,88.91799925090265
2023-08-25,20:00:00,64.8122394396934,76.3460320974828,0.5354463421228313,56.498289554621394
2023-08-26,08:00:00,66.70279491557527,70.81533181914845,0.6756429615197885,83.25004144497228
2023-08-26,20:00:00,57.72648368788361,70.15042263366036,0.47095114087890394,50.0
2023-08-27,08:00:00,62.34140395471331,62.146705238499415,0.5614518291753101,88.08420783116381
2023-08-27,20:00:00,61.49470638819372,61.96431577932614,0.5748055176685384,50.0
2023-08-28,08:00:00,75.80521621992496,53.998804230811515,0.608356512716821,79.4373306917282
2023-08-28,20:00:00,66.4732078765422,84.9572261982535,0.5616025179956283,79.59421734837753
2023-08-29,08:00:00,60.692081473770834,54.46473657517643,0.5747313815792024,51.87513886253436
2023-08-29,20:00:00,57.00177486084451,59.421771733138655,0.5423607569191834,76.22028758462828
2023-08-30,08:00:00,54.18618758561173,58.61998438350858,0.578002207518438,68.59943433761669
