date,time,PM2.5,PM10,CO,AQI
2023-08-30,20:00:00,63.665483621573735,74.21254416321511,0.5499767765952857,51.46763497164561
2023-08-31,08:00:00,59.28663866636808,61.77928592784234,0.6007928820787333,50.0
2023-08-31,20:00:00,56.36751521794726,76.67815101152688,0.5537985502320898,50.0
2023-09-01,08:00:00,60.646166270328465,56.94446043088023,0.5936852658093531,66.07063828809662
2023-09-01,20:00:00,58.861091916347675,65.95485422426457,0.5759042040997742,50.0
2023-09-02,08:00:00,73.08360229641251,54.30411533875218,0.636192398189828,59.11183675887841
2023-09-02,20:00:00,69.42413074512157,83.6090925420127,0.5798277078832849,51.07459623502402
2023-09-03,08:00:00,65.33280525193477,49.78918626513084,0.4962377747836,69.11636087853302
2023-09-03,20:00:00,73.11755582170828,64.27870902368062,0.650461504173435,50.0
2023-09-04,08:00:00,66.43801372433487,67.041569661918,0.5445384059493528,50.0
2023-09-04,20:00:00,62.06600775113492,64.37326004074184,0.559579394017405,68.05799326300573
2023-09-05,08:00:00,74.29698344344399,57.922228332197825,0.5649099746796445,59.52593832417548
2023-09-05,20:00:00,69.67229279130787,58.02529623563853,0.6658224545857677,58.607570328997944
2023-09-06,08:00:00,62.07511347136318,59.31876991312198,0.49270607887865403,61.18558668952365
2023-09-06,20:00:00,66.58026123176823,56.97672827091035,0.7587477354453629,50.0
2023-09-07,08:00:00,63.41127877584006,67.66075738232252,0.6570145018868406,66.13811767585253
2023-09-07,20:00:00,61.119398113047524,79.71171882747645,0.6177053508560211,62.93898369688671
2023-09-08,08:00:00,72.8947388749465,51.62557412613694,0.6061104011277861,50.0
2023-09-08,20:00:00,78.02764290802968,43.10611779627662,0.6254240182239663,50.0
2023-09-09,08:00:00,61.6905215040146,55.53480297286019,0.6394727354105303,50.0
2023-09-09,20:00:00,71.6869436912677,81.83817658540538,0.6479263517973355,50.0
2023-09-10,08:00:00,65.79341921545415,47.63794058276788,0.6456729901314793,56.677872997733225
2023-09-10,20:00:00,66.77120475525012,71.70975579026097,0.6245768119694137,78.66630636544737
2023-09-11,08:00:00,66.39060615568023,71.74994652836828,0.6124132698052701,71.77135314337596
2023-09-11,20:00:00,65.16380083065066,49.10200213562452,0.6168759307375338,50.0
2023-09-12,08:00:00,69.84287779201695,60.003398872122915,0.6168301698641289,62.94724107442026
2023-09-12,20:00:00,65.54728242265784,70.28409250494049,0.6853762606309463,77.3568475897807
2023-09-13,08:00:00,71.14125227573327,49.906414422415445,0.6604535493155668,58.84457308063933
2023-09-13,20:00:00,69.60981910199139,51.37058919448019,0.4858196315104781,73.31572585720701
2023-09-14,08:00:00,68.72336305747233,47.30954334882709,0.6676724564909614,92.18627824667968
2023-09-14,20:00:00,65.42238779431881,42.71012216228765,0.646627202653475,72.91632652821313
2023-09-15,08:00:00,67.1034297470023,46.10774202933451,0.637942172409718,57.98549863124179
2023-09-15,20:00:00,73.7762799256217,40.115542729939826,0.6214127730293254,74.51355693221629
2023-09-16,08:00:00,72.50089517296969,52.461911870463354,0.6989789162650681,57.176554251866456
2023-09-16,20:00:00,65.09046875974532,44.199279551307576,0.6920573230636372,55.47763364341993
2023-09-17,08:00:00,70.44180616588731,54.02670255161649,0.6079176124022824,50.0
2023-09-17,20:00:00,73.65396872880895,35.931704418660146,0.6687670282869801,87.86723291582634
2023-09-18,08:00:00,61.48692020761668,54.61335042801396,0.6016565689885318,50.0
2023-09-18,20:00:00,72.47273358483415,59.46587351844177,0.5830552195095275,89.04979992741278
2023-09-19,08:00:00,66.34993106150517,31.031485494309287,0.6224683807217419,69.3753865246539
2023-09-19,20:00:00,72.40836156182921,54.55995633280993,0.6986630892448681,50.0
2023-09-20,08:00:00,65.6166729718247,62.958983242050344,0.7049095737901702,68.82450948471647
2023-09-20,20:00:00,60.271533080629695,38.46119782389112,0.684587908899096,50.0
2023-09-21,08:00:00,61.006683646037025,67.1711113702214,0.6968388379105146,76.25627781068006
2023-09-21,20:00:00,69.21886430072169,54.53586939402955,0.6880131573497476,82.65267386323876
2023-09-22,08:00:00,70.09681219100973,43.20840706148259,0.6317198365473542,54.34407055423499
2023-09-22,20:00:00,64.08222870764152,49.62627257893935,0.6869488966249291,69.94504592945452
2023-09-23,08:00:00,71.58838461442176,55.70529320178381,0.7069009851824645,107.87839130109086
2023-09-23,20:00:00,59.865587671986944,50.8327879190943,0.7060914139220877,60.03815384530205
2023-09-24,08:00:00,67.6068770870713,55.42367393274693,0.7292871719378758,50.36787944813881
2023-09-24,20:00:00,61.632783165460424,40.80544365923654,0.7066893934828054,102.60570244426214
2023-09-25,08:00:00,64.16595940944993,51.69454912350124,0.6902470815011816,113.68236400447054
2023-09-25,20:00:00,67.38629452183636,35.865257676608536,0.7275501617650095,75.99278729467251
2023-09-26,08:00:00,62.558488590945714,48.90430364524173,0.6740518169302616,97.66470600889085
2023-09-26,20:00:00,64.63634230044046,41.00434331221129,0.6325863774501458,105.80806944783097
2023-09-27,08:00:00,71.2766858913195,42.72765825456038,0.6697957469747229,65.69669212809448
2023-09-27,20:00:00,63.034637787823385,62.49609313275239,0.6419394643553283,72.43096186116853
2023-09-28,08:00:00,69.75945190156598,61.11310993229537,0.6466274680562875,108.36627621134811
2023-09-28,20:00:00,59.58262465568188,56.36885347272513,0.6743282911306588,119.07988923310805
2023-09-29,08:00:00,67.51888408025053,39.44439155068617,0.6430669093831455,98.28523117249996
2023-09-29,20:00:00,71.70521914925511,47.30602690820727,0.6683891343044887,71.09459185953385
2023-09-30,08:00:00,51.755755336734765,62.71618245300645,0.5901712005281841,130.1086648872707
2023-09-30,20:00:00,59.735480841986956,52.1299217515129,0.6965465597267966,81.43591565810348
2023-10-01,08:00:00,66.20097107696976,74.04599429201548,0.6869371122029475,87.04981134347176
2023-10-01,20:00:00,61.8860151930955,54.93816343044051,0.6469822073354147,102.30390356886895
2023-10-02,08:00:00,64.33289339620204,53.090037740702996,0.7217233785411773,128.25027729422817
2023-10-02,20:00:00,59.02376939667353,48.25514919894635,0.7365285400583411,115.95984174764081
2023-10-03,08:00:00,62.03411120206557,52.87062104323711,0.6101252925759881,108.89220222600606
2023-10-03,20:00:00,60.37151171645353,50.2114627029768,0.6531844534915018,111.5745332702007
2023-10-04,08:00:00,66.52915215679815,59.03016274770853,0.6536449817567095,104.89021154069572
2023-10-04,20:00:00,61.494644294340056,61.74088976534249,0.6458522041846047,116.88913680571684
2023-10-05,08:00:00,61.435157895073246,44.550543143561775,0.7350300742667033,56.83483951194058
2023-10-05,20:00:00,57.205028332230306,39.34635974368194,0.6845375776939655,103.18485391178857
2023-10-06,08:00:00,56.336678006853006,34.55646235789046,0.6816391480113598,115.62368283853232
2023-10-06,20:00:00,56.11561010141476,58.269721445892976,0.595271110608864,89.44450668439808
2023-10-07,08:00:00,59.748123147686684,42.43878462622242,0.7277976896256094,121.84414117973176
2023-10-07,20:00:00,55.16254913125483,32.237418032807696,0.634589542338261,111.66453543767673
2023-10-08,08:00:00,58.20248525054604,57.95708963033827,0.7000377833265984,152.4812332640245
2023-10-08,20:00:00,66.61167146461459,79.31725561351558,0.7113616122559466,150.42944527282208
2023-10-09,08:00:00,60.066655137482066,54.65335164520357,0.7659401475294091,111.22796453345848
2023-10-09,20:00:00,53.55297985260752,63.4364739388675,0.6328434110103405,119.07818838499396
2023-10-10,08:00:00,60.657332097118484,56.21792743884651,0.5476487262752436,122.14087584330083
2023-10-10,20:00:00,52.07554994523751,54.769219847040326,0.7081193403173657,116.08374684874599
2023-10-11,08:00:00,43.386870715832785,65.31762683299996,0.7892175201567481,130.4850094468983
2023-10-11,20:00:00,47.99593591341124,53.60296917101578,0.7613668958357469,112.85518019364139
2023-10-12,08:00:00,43.138996698056125,59.568436957114514,0.7100926423366177,106.81187608261158
2023-10-12,20:00:00,50.19010146101415,60.510073072653284,0.6751803961830746,143.2471676161756
2023-10-13,08:00:00,51.49300749410422,51.02038491513028,0.7402332809945192,144.7160847564498
2023-10-13,20:00:00,59.2352945146626,68.03934782024339,0.6512771770528714,117.33395040090139
2023-10-14,08:00:00,51.93929510826163,56.79622525284825,0.7238120870069302,152.5828467545816
2023-10-14,20:00:00,48.66047658864296,51.42435260869405,0.725269786151756,123.25887977340837
2023-10-15,08:00:00,53.35451178758129,64.79178233397954,0.7529712209846373,142.12623060624352
2023-10-15,20:00:00,37.60390845174559,50.8955937405789,0.8378705494232203,154.598714087024
2023-10-16,08:00:00,49.290767730093954,60.62419272521231,0.7193975559258229,138.60357951090657
2023-10-16,20:00:00,51.42155128162992,60.72162107201466,0.674180195438722,149.4084602916445
2023-10-17,08:00:00,39.630655419002046,72.15031971535292,0.6981637172597398,130.9754542925639
2023-10-17,20:00:00,52.20095831786291,66.52481993477524,0.6107651657462241,138.31654985131755
2023-10-18,08:00:00,47.63591918064166,62.02175614328084,0.664222346583183,139.020848946275
2023-10-18,20:00:00,43.33129967897843,70.95138220270933,0.6781954865076057,129.04789925622015
2023-10-19,08:00:00,48.039406927048276,77.18478113798683,0.6721194130681768,141.23369466371886
2023-10-19,20:00:00,55.70057705379575,69.37687261992527,0.7055684835753424,114.53387815592703
2023-10-20,08:00:00,44.73231370331371,64.42521865293749,0.6564194030233281,136.3667231255688
2023-10-20,20:00:00,44.54460399049652,51.73289063278423,0.7531444225490376,141.12152605097214
2023-10-21,08:00:00,40.49225513380742,54.73609023506964,0.6966186460463613,142.26962269191307
2023-10-21,20:00:00,38.030823478874765,62.877140228444865,0.6956216856223486,143.08171942228677
2023-10-22,08:00:00,45.92852032184364,60.38238262294384,0.6791334781386843,147.13849405189438
2023-10-22,20:00:00,36.99940696388669,65.1616339013957,0.7026924689362218,158.36783382189446
2023-10-23,08:00:00,41.147205140431005,68.15717890518204,0.7355558892600202,166.61720953784615
2023-10-23,20:00:00,37.91756671374312,73.45219356262089,0.6502759459411991,136.42165823191215
2023-10-24,08:00:00,42.224529110319644,68.01987921462967,0.6600216781815549,125.58492936163043
2023-10-24,20:00:00,41.02937100010762,74.16425787541851,0.6769999449609954,128.98165811476554
2023-10-25,08:00:00,44.08819780147174,70.5228903245018,0.6241152813248672,140.19349987386687
2023-10-25,20:00:00,35.898207436858506,50.70667046299664,0.6496324992281286,142.9554206812192
2023-10-26,08:00:00,36.655400192849385,61.655210448758936,0.6659350499294219,134.5914250632713
2023-10-26,20:00:00,32.67646961524291,70.19870679013552,0.7325805505195291,124.00772600237666
2023-10-27,08:00:00,34.92369011008813,60.13719236464161,0.7010686188221651,140.68764125802127
2023-10-27,20:00:00,38.61620194759503,78.83127231082881,0.6966641450525185,153.2600154635329
2023-10-28,08:00:00,40.1091731756771,88.74037321912947,0.7285384607956807,161.29513435718104
2023-10-28,20:00:00,31.318226785554323,86.22414357463819,0.6780988890490636,137.95106130610932
2023-10-29,08:00:00,39.892496444081054,72.50828122055296,0.70342983239866,140.48680552855464
2023-10-29,20:00:00,41.94894914663749,90.15842424496583,0.6776500089619737,129.80271249538583
2023-10-30,08:00:00,36.8753882103525,77.34830087350655,0.694949322191322,147.24097129379015
2023-10-30,20:00:00,43.84108029191512,73.10298204655784,0.6513791939656209,130.37796644554606
2023-10-31,08:00:00,30.24874071721089,70.95352342089737,0.5573782241077103,158.23020348758763
2023-10-31,20:00:00,27.566952079782823,74.6777945113787,0.6713733375677555,110.41642988062088
2023-11-01,08:00:00,24.581363090322938,74.43663718923979,0.7479594063965117,138.25302857885575
2023-11-01,20:00:00,40.65236175867817,80.63919352049679,0.7218342019609912,150.72619013588778
2023-11-02,08:00:00,36.15380938979122,81.15784789688537,0.7224617110234192,147.586586064672
2023-11-02,20:00:00,32.32678208117,80.1998346980976,0.7346340010758454,196.92478633001988
2023-11-03,08:00:00,33.74036500008384,85.15595089743442,0.675863452698606,149.16369036333572
2023-11-03,20:00:00,26.46218400054074,93.30989364752912,0.6798672095048609,121.14058839924417
2023-11-04,08:00:00,44.08097626710564,91.515239794099,0.6376576920813422,138.31791194431835
2023-11-04,20:00:00,32.27456785679813,67.78613123111475,0.651243793439063,103.66048229811622
2023-11-05,08:00:00,31.96550834656378,57.710196436014755,0.6963117106869812,136.48554666646902
2023-11-05,20:00:00,34.851424764762804,93.20552809023032,0.7241619464017753,120.3037530595059
2023-11-06,08:00:00,33.44582739187038,70.80482802216919,0.6554091291678501,154.09654406048148
2023-11-06,20:00:00,31.99266009345074,82.83535305613158,0.6382551436637365,123.57971226591448
2023-11-07,08:00:00,26.767721680114693,73.98911692984676,0.6591439185808418,130.97632605469187
2023-11-07,20:00:00,32.93880023599362,68.27527389412265,0.6875008315169503,119.30244190964896
2023-11-08,08:00:00,39.86756027366869,92.31187153290209,0.5835411019542651,165.45493431037403
2023-11-08,20:00:00,37.07522555190097,95.08804180191159,0.5391888401840103,122.88128533796794
2023-11-09,08:00:00,38.21953644412704,82.32745840863062,0.6247061134811279,164.5510528733362
2023-11-09,20:00:00,27.61786451802252,62.774785625963474,0.5894037579076032,142.74391017594655
2023-11-10,08:00:00,25.161179941864408,83.81173320690009,0.6232104851891354,134.63205620699753
2023-11-10,20:00:00,29.430500863344594,93.77726054865441,0.6393786304336688,130.86584393125935
2023-11-11,08:00:00,30.30329918067391,75.6509735902403,0.6222277607374949,129.83996223039622
2023-11-11,20:00:00,35.47590526349858,92.85013731935463,0.7156088295100057,81.85757175950815
2023-11-12,08:00:00,21.537946317970917,91.43522448695943,0.6573910578007596,113.25636055780551
2023-11-12,20:00:00,37.65839512366308,97.94811677324303,0.6541193629868809,134.138045412539
2023-11-13,08:00:00,29.246022549934136,93.9127382062448,0.6682216547550398,114.63753280463364
2023-11-13,20:00:00,27.94210053564582,83.54259398804385,0.5781594947053227,85.87390727683712
2023-11-14,08:00:00,25.071422738739976,105.78972788102956,0.6850211717405096,111.27540610333017
2023-11-14,20:00:00,21.928053147990873,92.78359403633841,0.6272167615735696,144.73690474339764
2023-11-15,08:00:00,34.40348150344664,94.63463802811474,0.6624437497823423,133.9113987132295
2023-11-15,20:00:00,30.754346487125737,86.10748613857143,0.5732173421490427,106.04170189333537
2023-11-16,08:00:00,24.05284085253168,91.53328874004957,0.5469888891781073,124.61042241564758
2023-11-16,20:00:00,24.1568143555591,87.6372701854447,0.6634144742812115,96.54438786787215
2023-11-17,08:00:00,29.097424236615115,95.26804354752781,0.6391605776494748,68.08563175568024
2023-11-17,20:00:00,39.28006304648173,114.61959966749671,0.5730349898332884,81.95973532991977
2023-11-18,08:00:00,29.80995514811579,84.2811042518554,0.572429650375012,129.99229400448806
2023-11-18,20:00:00,23.77937225108136,82.35448194787698,0.6699379698499514,91.54160866023221
2023-11-19,08:00:00,30.267624562457577,113.68395143829251,0.5519276742050644,90.44424492172678
2023-11-19,20:00:00,30.34790118723307,97.35313149472675,0.6912429935095282,87.61112765652511
2023-11-20,08:00:00,20.0,93.22152812415483,0.5617688555862078,129.99410713438485
2023-11-20,20:00:00,31.911523715364897,110.76875953176713,0.6363899391020749,122.74354908777677
2023-11-21,08:00:00,31.284270409690286,94.76239063994304,0.5856902119074073,132.92446636732979
2023-11-21,20:00:00,36.189136759277375,119.51866276562635,0.6299120845301562,83.70591417402159
2023-11-22,08:00:00,42.235061568595924,108.46884386204651,0.5701598202130235,91.15268505721568
2023-11-22,20:00:00,38.91808431208025,97.23230803394854,0.5868203616046952,53.278077728341835
2023-11-23,08:00:00,32.24837368646612,124.0969800732165,0.5945825841472446,111.5396231153646
2023-11-23,20:00:00,28.380093999540406,96.86968876739138,0.5399864589319444,57.056515130072746
2023-11-24,08:00:00,47.111536623583326,110.7410254164762,0.6246793024811802,83.18182303432273
2023-11-24,20:00:00,34.884701620027656,106.69635836119475,0.5595031699824619,55.35934211979537
2023-11-25,08:00:00,35.0137267246951,117.09417117313319,0.5712435908056429,64.01382437765542
2023-11-25,20:00:00,35.19025708166975,120.05500277767709,0.5304502998588883,57.560148492364505
2023-11-26,08:00:00,36.679163946118976,105.11271790496917,0.4495301829227534,60.69234321967899
2023-11-26,20:00:00,35.35556669621465,97.6007870312823,0.5655599646071356,60.64377243597586
2023-11-27,08:00:00,33.608165832509194,110.06633528871802,0.6931924773878808,59.07082949545367
2023-11-27,20:00:00,34.15146639197054,99.01032668323971,0.609228620721127,85.34809792481035
2023-11-28,08:00:00,37.14115006091429,126.23130193153705,0.5664589161299479,50.0
2023-11-28,20:00:00,35.016502486625846,107.76168317594386,0.5516882360190578,70.49471225907884
2023-11-29,08:00:00,34.60733931857912,103.03083955102473,0.5633547152432881,89.20337102625884
2023-11-29,20:00:00,39.15056361416775,108.80728630001782,0.5869743097285858,53.38190581355269
2023-11-30,08:00:00,37.79893668100374,93.75423447223106,0.4979534285023254,50.0
2023-11-30,20:00:00,47.05742129965272,97.76284486053827,0.6100751450276786,56.768239901210656
2023-12-01,08:00:00,26.75411525816714,119.7249786379628,0.5874828886369409,83.90715670677108
2023-12-01,20:00:00,45.94552599000613,101.38201512444732,0.5849681410053804,63.17539493554433
2023-12-02,08:00:00,47.204604082777635,97.70013306232696,0.5683184423712994,50.0
2023-12-02,20:00:00,31.100206392543583,113.74212959512666,0.544702559190304,67.07670256110424
2023-12-03,08:00:00,40.25312103503781,120.42698963822491,0.5746836320935843,50.0
2023-12-03,20:00:00,40.61480228167786,115.94173178224983,0.5679423985856921,69.33261086415848
2023-12-04,08:00:00,35.945561487970735,118.88275352190583,0.5179535615206678,63.108340617524966
2023-12-04,20:00:00,39.61043094134699,101.51215916604471,0.5042727044675386,50.0
2023-12-05,08:00:00,38.46792198704988,95.00752535115616,0.5353366033679897,50.0
2023-12-05,20:00:00,53.307940351261166,124.37211747539993,0.6049801008589961,50.0
2023-12-06,08:00:00,49.75487138481196,106.2527021048946,0.4628538641775362,63.0936613511149
2023-12-06,20:00:00,51.96785173558479,107.07940935834083,0.4487084111297537,76.48044332443303
2023-12-07,08:00:00,49.755337381528854,122.96539363874167,0.5275940173803925,50.0
2023-12-07,20:00:00,41.04151888099953,115.32889815825831,0.5191680192014286,60.245806084597554
2023-12-08,08:00:00,44.60647068993517,114.39601957489694,0.5225552481362217,50.0
2023-12-08,20:00:00,50.22032457685047,131.54507717317122,0.5233477423599291,50.0
2023-12-09,08:00:00,42.20886822783976,103.50512685298878,0.49724978922773705,50.0
2023-12-09,20:00:00,52.431819702835014,119.25129027334054,0.5801613109379445,50.0
2023-12-10,08:00:00,48.213373692912455,110.56291068727229,0.42288011058874864,50.0
2023-12-10,20:00:00,48.08951006183682,112.68589486187857,0.45875707833833335,50.0
2023-12-11,08:00:00,54.06705474136254,125.279148116397,0.492275777401942,55.86948347864911
2023-12-11,20:00:00,53.28182672353083,115.05461467024757,0.41253614266469285,50.0
2023-12-12,08:00:00,49.80313643803515,115.32832033702992,0.4831609289177523,50.0
2023-12-12,20:00:00,57.9508631912527,120.62685762377764,0.5722867373818408,50.0
2023-12-13,08:00:00,47.293523131820464,106.19602237249615,0.4875191631557445,50.0
2023-12-13,20:00:00,56.32111219007138,101.38458293247965,0.49527403863018593,60.1853406651627
2023-12-14,08:00:00,56.74709525165353,99.24711128128843,0.41799796943623296,50.0
2023-12-14,20:00:00,52.77116545950865,89.93758911507814,0.4474589256045728,50.0
2023-12-15,08:00:00,56.48362095828639,130.05664608375483,0.45679205280438445,50.0
2023-12-15,20:00:00,49.12779370820591,98.3434240128668,0.45694559307130683,80.64006115043625
2023-12-16,08:00:00,60.52985078552993,107.03146783869884,0.53419812592889,50.0
2023-12-16,20:00:00,55.50711131655844,106.33198667254035,0.4952907006101983,61.7887740314116
2023-12-17,08:00:00,54.33507261649061,112.01798235401942,0.40912959413452515,57.66327855947315
2023-12-17,20:00:00,62.70556982387677,116.93282944444938,0.4743307170551274,50.0
2023-12-18,08:00:00,54.44502625316689,117.19955170319436,0.4842267009380119,71.7789884929069
2023-12-18,20:00:00,51.42466327707415,102.57129596823023,0.5136408561839239,61.58848714814341
2023-12-19,08:00:00,51.17767650504606,106.52608238573937,0.5329863893930868,68.3618778931115
2023-12-19,20:00:00,62.47798061891567,110.80639052577266,0.4005392595038442,137.68636537770152
2023-12-20,08:00:00,53.52578185574765,105.26512533014369,0.4080948723205816,50.0
2023-12-20,20:00:00,69.17442529318768,123.58518875839104,0.3831122982835663,95.72863473834494
2023-12-21,08:00:00,50.455505483949906,112.16953149138011,0.43165380417300026,56.59129788539651
2023-12-21,20:00:00,69.80395513731109,114.34506804945089,0.46404698037685543,69.23665821818
2023-12-22,08:00:00,62.82476044855794,113.35018187920814,0.48748120470802647,63.77260028258307
2023-12-22,20:00:00,61.72524923894055,118.16987395176855,0.4317139895904835,57.43241416969627
2023-12-23,08:00:00,59.91417241076777,107.94792550972817,0.41692836095495717,55.79485706410939
2023-12-23,20:00:00,65.05488923115821,92.86089926901485,0.4379304550240488,75.09464569500147
2023-12-24,08:00:00,63.28164729634529,109.50667197560844,0.38602033569561195,50.0
2023-12-24,20:00:00,69.3868046658144,98.66599734633454,0.5297029319554201,86.25148739346518
2023-12-25,08:00:00,64.8314688380704,99.55251321488679,0.34230552943578396,64.33527696548862
2023-12-25,20:00:00,65.39114208315635,110.35091820840091,0.4294027419368425,51.50919027924753
2023-12-26,08:00:00,63.189856765864086,116.50833973433515,0.5188381781479132,66.59217611114198
2023-12-26,20:00:00,65.08017894985737,103.96624195653247,0.41550550749084497,102.24597547055947
2023-12-27,08:00:00,67.2493411664526,106.45981713785005,0.4031871744438538,67.93377259237877
2023-12-27,20:00:00,57.49309164912362,120.00170267538562,0.39235689480814645,87.37214725695617
2023-12-28,08:00:00,59.624532753053096,104.98542256554731,0.3987665133166038,67.16982978637859
2023-12-28,20:00:00,70.39098955746273,128.18350082727488,0.47400280399516387,98.5546876666176
2023-12-29,08:00:00,67.82565575626379,107.40116052526386,0.29235937538634993,98.73322570006054
2023-12-29,20:00:00,66.33529834378933,83.70862439807934,0.4772345076275174,123.63967970412068
2023-12-30,08:00:00,67.61828447288049,108.4108316247961,0.32699402711591025,84.81633435878254
2023-12-30,20:00:00,69.52173255293033,104.24132397695966,0.38250748714503885,103.37454553354499
2023-12-31,08:00:00,65.3293503217331,112.87094320242805,0.3720457006749654,93.6483940194605
2023-12-31,20:00:00,64.36738138754099,106.24044871741309,0.42062344131066204,119.29984813237164
